,Code,Latitude,Longitude,Elevation,Name,Correlation1,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Correlation10,Correlation11,Correlation12
1077,RSM00023701,62.983000000000004,50.9,103.0,VESLJANA,0.15533796579769465,0.10358358712981183,-0.2248040502518409,0.23234654751758738,0.2466763390130334,0.7780820630824564,0.3386721497284021,-0.20435941698408436,-0.2044699119053885,0.1930871693243441,0.2609619926517943,-0.3448443489269969
1078,RSM00023707,62.23,50.42,106.0,UST_VUM,0.10760608031844214,0.1895366565586389,0.02015894882843909,0.22395551321243756,0.24523086460757557,0.1371019870950894,0.420808888172877,0.08334858110518133,0.1350359313735741,0.1443850420502568,0.06261842176312159,0.00947775577208949
1079,RSM00023711,62.7,56.2,135.0,TROICKO_PECHERSKOE,0.09193486899649063,0.15022269047730852,0.1530785569313158,0.24549030446256512,0.2675789126314776,-0.6075917090617116,0.2055678397162138,0.11424731564692626,0.1483283556937185,0.2517072986860947,0.19439034082304543,0.060780092595891476
1080,RSM00023724,62.43,60.8694,51.0,NJAKSIMVOL,0.21648789239889424,0.1422121408325341,0.11327024981001407,0.2654506387327665,0.377170912921416,0.2049220742889627,0.13656406114780315,0.10427165010853408,0.03650523706154365,0.18616577191445818,0.1202593994625134,0.06301119929366929
1081,RSM00023734,62.45,66.05,70.0,OKTYABR_SKOYE,0.19587747942727873,0.1763058319970587,0.1558004228232218,0.3306914825185921,0.32235261000053766,0.22577308044188876,0.16967960265477344,0.08356778014328103,0.10303369044146433,0.14578967979792404,0.10718911563186073,-0.04686847301989099
1082,RSM00023774,62.483000000000004,86.27799999999999,60.0,KELLOG,0.10824221862801758,-0.1223494757961687,0.3027427840725935,0.08336258047299074,0.159853480844941,-0.3002636805631994,0.3634918714100041,-0.3746314723948266,0.353704903066962,0.7293478612152444,0.435695022080375,0.15329093191618423
1083,RSM00023776,62.464,89.008,57.0,BAHTA,0.13844784278381764,-0.13428507193854594,0.3151025593893233,0.07789739373017227,0.057412809995825424,-0.5250893532071271,0.5369483584779579,-0.3409899799499203,0.30145288293829664,0.5940742310902444,0.4231805926569613,0.016383334296309338
1084,RSM00023788,62.317,92.117,62.0,KUZMOVKA,0.27682283908275096,0.06593432572601804,0.30822149834378587,0.082216261558507,0.1410922405260205,-0.47729065096222834,0.3285446547541638,-0.36451674393733696,0.36640455827324037,0.6131423851058005,0.2339771053200524,0.05397915805533035
1085,RSM00023803,61.683,53.683,144.0,UST_KULOM,0.10252366646144016,0.13833392975593614,-0.09071267724678972,0.238474202971894,0.2444366612633436,0.09091905411739717,0.4936169940917604,0.09097069229448355,0.10872525913537595,0.08873151993125912,0.09957160224926039,0.03979080781934374
1086,RSM00023804,61.6667,50.8667,116.0,SYKTYVKAR,0.11989611268504927,0.2578650082517424,0.21314235330058673,0.2435628853370232,0.21104198344217318,0.08861028239323362,0.24753769077533433,0.14303305756865037,0.22389784490028333,0.1893854786719479,0.22247279336239528,0.021827313427276007
1087,RSM00023847,61.3,71.3,33.4,SYTOMINO,0.5515529630502595,0.4620889905538154,0.13642224203225145,0.6092023785400598,0.13078211803933715,0.0859666668280464,0.18595374875068024,0.022338488939479005,0.02882769887734075,0.29487735105988694,0.45719795838649296,0.39363114781618824
1088,RSM00023849,61.25,73.5,55.0,SURGUT,0.18235125569861893,0.13710284004475307,0.30100870203700536,0.37727586380106537,0.2815863832868469,0.10091365735288167,0.017359598170452042,0.1279672062328813,0.01863856857131239,0.2544523743382701,0.2302086671231833,0.054545957215530065
1089,RSM00023862,61.536,82.42299999999999,71.0,KORLIKI,0.005598151678045519,-0.15134503413775585,0.325814392573166,-0.06440053058296592,0.525060170213167,-0.2661850173478917,-0.2177408699725029,-0.014068014353743196,0.06269507390192186,0.3865400892001078,0.23762380868890542,-0.07199600217318843
1090,RSM00023867,61.1,80.25,55.0,LARYAK,0.25826075943057797,0.30316741325306695,0.25737209676761097,0.3604237815038399,0.1623977769787977,-0.04122752500971789,0.041185904627255736,0.11618153998389671,0.011109333226070535,0.18887170142149987,0.238980317675214,-0.033948626538404435
1091,RSM00023884,61.6,90.0167,62.0,BOR,0.34677933661941746,0.4406214600882408,0.3673846725035457,0.27391868686845783,0.09935126042905096,-0.032867678519638774,-0.027942447333061622,0.09631848028725622,0.043254267891129176,0.24554593629605226,0.26880507017158334,0.02794851327585237
1092,RSM00023891,61.6667,96.3667,256.0,BAJKIT,0.40429040776939423,0.4608647346604256,0.27205745150528776,0.368646621200928,0.1746856198111031,0.024924756737060332,-0.054489098599491574,0.12340802936099354,0.0773222076334071,0.24063883034779115,0.23127571731279,0.16966899351204817
1093,RSM00023904,60.45,50.97,124.0,KOIGORODOK,0.12915806154456747,0.20437912302520664,-0.01212787130050017,0.08350272078873983,0.19971337976688278,0.12739103030625082,0.3643864769616285,0.015279010762446811,0.16690096758095027,0.1476842723719362,0.019034406528955567,0.0030301572878422525
1094,RSM00023909,60.283,54.35,198.0,GAJNY,0.06992793866611312,0.1910537374699594,-0.022538741486485356,0.09936659455496871,0.2878386403688687,0.1661446197755696,0.40809966010874354,0.14847629710542845,0.19768516159715838,0.09257426095825727,0.13328288767229393,-0.021440549108808698
1095,RSM00023914,60.4,56.52,208.0,CHERDYN,0.18405095231103258,0.20285042237469483,0.12453079883296361,0.16383421950053798,0.16027971776906721,0.12269376321335186,0.19538647737459577,0.05585378325302626,0.1497899852726548,0.2205872522194759,0.21250218641027954,0.05502548854951924
1096,RSM00023921,60.6831,60.45,93.0,IVDEL,0.15838751388817246,0.12250184486238412,0.0997663292679447,0.16589555011630622,0.32351141156288077,0.15335351709577705,0.1621558032370348,0.08113008309704602,0.13339358570907303,0.115565534371986,0.0231894558758827,-0.01999872458293215
1097,RSM00023929,60.317,64.217,53.0,SAIM,0.2945888221923417,0.21732510595962373,0.08263365933162131,0.2983774310346021,0.33924198714152887,0.14488175597925423,0.26660589105657095,0.055174840430693935,0.036178701803182306,0.009918593100332598,0.027950577973862824,0.009789150310800748
1098,RSM00023933,61.0167,69.1167,46.0,HANTY_MANSIJSK,0.1598735253978909,0.11561388926527624,0.23565547744251927,0.3048674931797,0.2974858339569759,0.1817705967557048,-0.015160419618456704,0.08691716297107846,0.029542939007157484,0.2647121527857501,0.23024750138229863,-0.0020020114992901177
1099,RSM00023939,60.333,68.967,32.0,ALTAJ,0.10422711086454997,-0.37182234919275525,0.02855077066902236,0.015905913923716083,0.41006425817384357,0.035309969452348273,0.07553424733487246,-0.02789407714618443,0.3146199990124383,0.27209004133664766,0.054476559703406,-0.03562148529438067
1100,RSM00023946,60.5,74.02,47.0,UGUT,0.21581825323713255,0.22267250622160317,0.20300433538227872,0.22679797256493908,0.24441926562680255,0.04865148539354906,0.03593492829623332,-0.0362523141141963,-0.032153324081969054,0.24340346217934883,0.2679169058923897,-0.09736100376380614
1101,RSM00023955,60.4331,77.8667,47.0,ALEKSANDROVSKOE,0.3003079612734078,0.2686031617948029,0.28612940324055675,0.31873921100010727,0.1411114684065806,0.003880915473976293,0.089778225122756,0.0668179525794032,-0.03123611370698201,0.17164534396142414,0.23271671793744814,-0.03876356268747195
1102,RSM00023966,60.35,84.08,98.0,VANZIL_KYNAK,0.3128439068183483,0.40731955299183653,0.34671742036320274,0.3082713504738349,0.046537178371332324,-0.0942941381179822,-0.04912130927402198,0.10583466315911821,-0.08652021146241777,0.2725539882449656,0.2912124897295538,0.06239732036758073
1103,RSM00023973,61.033,89.633,49.0,VOROGOVO,0.21198900313003732,0.08662270808359818,0.014286819560810477,-0.16257935010643101,0.6505563545117304,-0.41686746779227,0.007107495506845753,-0.028106727932870806,0.24162280160769078,0.4178545295183588,0.43903916104641866,0.017978788993372467
1104,RSM00023975,60.35,88.367,86.0,SYM,0.2558555486731001,0.32117208446104434,0.2684525370072206,0.27389326375745826,0.04299331933969152,0.023067900588339973,-0.06415462980328782,0.11545805397786607,0.025584338943219296,0.38671778444262,-0.035407791870579644,0.04609009602246028
1105,RSM00023986,60.38,93.03,513.0,SEVERO_ENISEJSK,0.4350407771897357,0.44138058807180003,0.27036482770955844,0.34797722307521095,0.6241715488026042,0.8505138372954544,0.8548495469968136,0.6669142711332308,0.22452107523652995,0.19471597491108095,0.36011960472113186,0.08105509252803646
1106,RSM00023987,60.25,90.23299999999999,58.0,JARCEVO,0.29142242980562266,0.3652138174370002,0.38552466163923216,0.23172129465134483,-0.016208199085154376,-0.17412930532897428,-0.19258456942379043,0.31999250319294864,0.20338488624779275,0.39839146181578666,-0.10810286252339503,0.039648930105811865
1107,RSM00023992,60.724,97.514,178.0,UST'_KAMO,0.27419389334721805,0.6571117554159935,-0.03699022139895029,-0.05101596187261926,0.7101785542606682,-0.282996239772093,0.09314720902828132,-0.09114644308782346,0.3667924083782186,0.8408376471583637,0.4908071691219067,0.18117408158158427
1108,RSM00024076,69.33,139.6697,282.0,DEPUTATSKIJ,0.029121721147191786,0.21601763865956067,0.4666411450214322,0.2958840302613031,0.25655093264004875,0.24483900874388498,0.13820078722235127,0.2699106889823697,0.3858806139829527,0.26962817058641697,0.4481584772287729,0.20194043221916072
1109,RSM00024105,68.47,102.37,272.0,ESSEJ,0.23895618113576686,0.313741673702279,0.29519399861776385,0.10271127183277588,0.29227078740620854,0.28528496478002086,0.09762417916049662,0.02409659213702825,0.19915030959747268,0.27187049210279723,0.23207738183538323,0.1038592506180741
1110,RSM00024125,68.5,112.4331,217.0,OLENEK,0.310036482280341,0.36551949228582853,0.4643489695996958,0.36526268758574376,0.39494456960222807,0.1746245349397537,0.23714214161273414,0.02695867209955881,0.27075324785321536,0.2646208430052876,0.3356512103027991,0.1468010855052041
1111,RSM00024136,68.62,118.33,78.0,SUHANA,0.1004061333883309,0.34424392253271613,0.38613445839326266,0.3691680732969201,0.3783582586973788,0.13370577530771868,0.18777768985987967,0.17029703546543162,0.39809832054414096,0.3500535730700174,0.31290600627337484,0.043048884063319345
1112,RSM00024143,68.73,124.0,38.0,DZARDZAN,0.11070337331295792,0.3229298640760378,0.3753671970893827,0.3041284208633902,0.4356576280958363,0.23298755557777387,0.24705144416776498,0.14633883992738564,0.1956873052800101,0.0670705341515722,-0.009807868282052575,-0.0038766046040916366
1113,RSM00024197,68.233,145.3,152.0,DRUZINA,-0.041281203688685486,0.2273060276846591,0.3695517824624532,0.6090753629646138,0.4427729120202928,0.29190664508319,0.14235804549849093,0.26078901851340636,-0.11082545231323211,0.43116452632728275,-0.014291092356453853,-0.3346246462658162
1114,RSM00024266,67.5667,133.4,136.0,VERHOJANSK,0.22526298550884322,0.22140605769029503,0.402101858712393,0.4082414051340105,0.3112878013115876,0.16825915089938212,0.17077540011373574,0.17891472054564908,0.37507114626190197,0.3833839915223566,0.2372219931991595,0.11622444537325927
1115,RSM00024329,66.25,114.28,233.0,SELAGONCY,0.3626099323497766,0.3904179370047501,0.40417028203134725,0.356860523383401,0.41983827356405834,0.26264899201691355,0.22479208835817932,-0.19754316324895643,0.23319024995782012,0.2887125201607065,0.253220319184808,0.18396041963565354
1116,RSM00024343,66.7667,123.4,88.0,ZHIGANSK,0.20386404090048468,0.37562612498254433,0.3932216129926072,0.36192336749137693,0.42796778905939925,0.052127376023768705,0.11293209967682873,0.08653055377731884,0.19042972769671473,0.2615409223834991,0.09613849562927901,0.05921441171640644
1117,RSM00024371,66.8,136.68,274.0,UST_CHARKY,0.18272958374532436,0.3615855640949519,0.2703942388903946,0.228591108987995,0.23175538451460248,0.018852728873433096,0.054864790648513274,0.07027286669380613,0.2282736107482323,0.22925897452707616,0.25881564645807725,0.057232966877179686
1118,RSM00024382,66.45,143.2297,195.0,UST_MOMA,0.31144425455626595,0.2440999480040443,0.48535217473448516,0.42105260984818477,0.32031498852150436,0.31328450134293234,0.22097050868317578,0.2647163377318089,0.3566022054105911,0.39221780470504863,0.4631705258743277,0.29113120784869606
1119,RSM00024507,64.2667,100.2331,188.0,TURA,0.3603803965885016,0.4400837148203697,0.3475611583569674,0.3143899816060568,0.27700466469423085,0.14975355998809545,0.04595751088220009,-0.0034518446936540196,0.12853664269315354,0.3019131333406919,0.18796306956784747,0.07269661209707957
1120,RSM00024538,64.23,116.92,137.0,CHUMPURUK,0.24526676102695316,0.30636411780803297,0.3091619473111363,0.37494893647857475,0.33441358120833187,0.09930388209321803,0.15130032739828525,-0.04492926339618208,0.16566931846462035,0.20726736189293565,0.21975087093341655,-0.0022735653376026767
1121,RSM00024557,64.283,126.45,85.0,SOGO_HAYA,-0.14913047395671364,0.3380302220631142,-0.05912093537075768,0.08123645227657705,0.3219545190273507,-0.014140956939048124,0.03473147795114293,-0.08121729371941702,0.07483613088727145,0.3450659730814017,0.1308474958190981,0.13994474820001027
1122,RSM00024561,65.0,130.683,737.0,SYURYUN_KYUYEL,0.14724762317681256,0.520108930969644,0.4018029319836298,0.2502149347372963,0.3193973056670093,-0.01758910523354221,0.05365047564882262,0.4399215336851289,0.1924747740410657,0.3471896437571407,0.13997804819465928,0.06667914916763674
1123,RSM00024585,64.566,143.2,523.0,UST_NERA,0.6052560681051591,0.707398776462018,0.450856803196194,0.1620078470459617,0.2158968690200094,0.06704522801345471,-0.05232608518926463,0.132378740870662,0.29046718043097247,0.762828832582068,0.6932579090013687,0.6775130946319794
1124,RSM00024598,64.167,148.033,845.0,DARPIR,-0.30213265308415543,-0.06986888452588275,0.29897115019137643,0.5533670334129529,0.2947298115489281,0.3723857712740642,0.21858397748970423,0.11218374314871962,0.06673235847940448,0.447195886010252,0.11192303593976193,-0.18311713954969772
1125,RSM00024606,63.58,103.97,209.0,KISLOKAN,0.3497754684058844,0.44052645534166956,0.31912724686731037,0.31733927028686326,0.19981273495568475,0.14752194039659675,0.09640462025738077,0.06473256535509646,0.11799730514237033,0.4119327773287627,0.29438832299982665,0.08832408213951677
1126,RSM00024639,63.283,118.333,119.0,NJURBA,0.3375567078377227,0.33838290007837935,0.3316069954674335,0.3034605969206896,0.4482238928381405,0.195176229857439,0.1968744391959376,-0.17514092965297404,0.1303628942941074,0.25665858523440405,0.08146403524246049,0.05174432034066021
1127,RSM00024641,63.7831,121.6167,110.0,VILJUJSK,0.28260625715347415,0.3295887443533273,0.4211856185490147,0.4585248134877667,0.36809542599056616,0.23768410073887766,0.15209574431669037,0.11867957129379073,0.27863823462711074,0.27891255192955516,0.06251847116927876,0.06339785176505848
1128,RSM00024643,63.95,124.83,76.0,HATYRYK_HOMO,0.1317040819100752,0.31428961240009473,0.308936602435643,0.4174685160766276,0.4288662562508841,-0.038538404601784614,0.12022687619280875,0.09677706130150461,0.11310477950579288,0.20500294427861213,0.15969315657818314,0.10159914584988464
1129,RSM00024652,63.967,127.46700000000001,96.0,SANGARY,0.23430569282681288,0.20486627673857902,0.1632843870389173,0.2139062995844081,0.44543348174234465,-0.0017469315683859875,0.2839698210056818,-0.21812729526844987,0.08699815038502207,0.31416135379083554,0.0013779639070007957,0.05994790955385245
1130,RSM00024656,63.516999999999996,129.483,79.0,BATAMAJ,0.2117037121190873,0.24270218724791015,0.2676751226070591,0.3952803887845989,0.4283358202056846,0.12654919996134528,0.23476980655508398,-0.09946081345162931,0.20123457465283112,0.3811781186797847,0.12519777240671837,0.09238531180436836
1131,RSM00024661,64.0,130.3,208.0,SEGEN_KYUEL,0.20511336296333682,0.21725055923475847,0.28623968971268704,0.4563554620427904,0.37756944782274987,0.06794462196350219,0.17852721357763326,0.19623455612438956,0.09292534270479436,0.15404158559053344,0.20191009589018988,0.09091880330562331
1132,RSM00024668,63.317,132.017,91.0,VERHOYANSKIJPEREVOZ,0.08903452665685967,-0.015901659244010786,-0.08984068677322664,0.2420210385679164,0.5063346791042255,-0.16131050479543987,0.36337827845644105,-0.5190736382852094,0.2775949656985015,-0.007657261047636807,-0.10201886385103147,-0.2710441995666941
1133,RSM00024671,63.95,135.87,399.0,TOMPO,0.13877160523264115,0.018404660283129093,0.3026510852116688,0.39112711527160204,0.2947627010644326,0.13768910702615797,0.1349298604351691,0.09725354878363936,0.40417868999460177,0.2383493948009209,0.22719958879566052,0.17058677526958343
1134,RSM00024679,63.22,139.6,1286.0,VOSTOCHNAJA,0.12051841369768969,0.022682763077218934,0.2911441416942476,0.43985145496188216,0.33329712822706253,0.23674166979454145,0.2036895774365302,0.2290431620170449,0.24244916090762095,0.24055906160488746,0.29124919553238965,0.17431819023659834
1135,RSM00024688,63.25,143.15,740.0,OJMJAKON,0.24418691839933496,-0.04014265971375118,0.3356661882736468,0.26419165877920103,0.17019259216197505,0.2907999647081556,0.12296931423362946,0.19728057645236335,0.27053088570134265,0.40759574825587885,0.2096580113430801,0.12809097829249402
1136,RSM00024713,62.88,108.43,246.0,NAKANNO,0.3556434179980967,0.4447372674429968,0.2864043256042108,0.377305411403825,0.21040644366637123,0.16444485510469709,0.11470432608450874,-0.0671093682570382,0.04670622344386922,0.33687351903788126,0.224539649189154,0.16719585120617053
1137,RSM00024724,63.03,112.5,422.0,CHERNISHEVSKIJ,0.3333987700863952,0.38689421262371154,0.04786728997125838,0.1339146026942128,0.5070684167304251,0.12011708425905404,0.5325938818623758,0.006130776092009187,-0.08192976864964092,0.21849064365527224,0.0317852728017771,0.12734737408375404
1138,RSM00024726,62.5,113.9,351.0,MIRNYJ,0.3675098358013707,0.33607614155631305,0.21811473259450978,0.2737085811644283,0.2748151977276844,0.1335450896189306,0.1370302777382883,-0.008350325788345665,-0.02347056832261091,0.2607335536648767,0.23541302714379495,0.18439882540756253
1139,RSM00024738,62.15,117.65,131.0,SUNTAR,0.35149144361032963,0.39532279889861627,0.4396892455166336,0.43886839980844317,0.35251752480723,0.26434916495078553,0.21146153719136307,0.2142196804983104,0.24962290160587977,0.33027118781944576,0.17983434387918668,0.1625929314135757
1140,RSM00024739,62.283,119.85,308.0,CHAINGDA,0.16258229337047148,0.540154928013131,-0.054026212756154046,-0.08389036884460338,0.24856151435781595,-0.12990436512461861,0.0671484028115579,-0.3473210733005737,-0.21958585316724405,0.009010085359383357,-0.07203904587637044,0.07343834375500927
1141,RSM00024763,62.8,134.4,119.0,KREST_HALDZHAY,0.21189668453750174,0.1678088152928692,0.2920540227665847,0.4449053681428094,0.3435759674663984,0.1138964980810028,0.16973680464858032,-0.04324186558861658,0.32213673638562307,0.18811649679341116,0.2350718681555569,0.14079913445961115
1142,RSM00024768,62.033,132.6,186.0,CURAPCA,0.33413305761183226,0.23148712662538087,0.4331991411803724,0.474857590659647,0.4245680389255394,0.23858949130579715,0.25878886063443707,-0.0006622945664295729,0.10733080455065251,0.3198426271009544,0.3110739018930673,0.2281609970668483
1143,RSM00024771,62.783,136.85,289.0,TEPLYJKLYUCH,0.0496315923271687,0.02053464149820254,0.06668012944764523,0.4676705589704292,0.2721051372642461,-0.006237142942782261,0.31926256849834855,-0.14534926443577736,0.15561983867958895,-0.03624372933950955,-0.043499695372739226,0.10751227619781568
1144,RSM00024790,62.78,148.17,646.0,SUSUMAN,0.02945099709795707,-0.006284105140862867,0.4503218545475938,0.44212731058106297,0.3471530020676056,0.17269559466274373,0.21802824933154014,0.21935456887061455,0.2360826047677865,0.2832552783461357,0.10170339809339697,0.045283082254708874
1145,RSM00024802,61.7,102.7,357.0,STRELKA_CHUNJA,0.2994702865648848,0.4371058023360224,0.2891179354241129,0.24559737966880923,0.031620306938943375,0.10700984685586228,0.08453762101302759,0.04690842476024772,0.08593632594239581,0.3498822577697617,0.2476337989848386,0.16847929495355274
1146,RSM00024807,61.328,100.476,332.0,MUTORAJ,0.474203458671149,0.06181925324745587,-0.1278623732257239,0.17781511386161,0.1920303218046601,-0.12996392878902951,0.2610970562820341,-0.32061224135393646,-0.09557987946317043,0.1796438744949012,0.10401256968075896,0.3660079522456397
1147,RSM00024817,61.2667,108.0167,284.0,ERBOGACEN,0.3604409562996323,0.4890883400841437,0.3749292777243879,0.37399205140262887,0.1729117673525919,0.20076693750346578,0.23614597906072837,0.04255270049085243,0.023254496982815755,0.3421302152181447,0.2103739929732932,0.1833634561432992
1148,RSM00024826,61.617,114.617,354.0,DOROZHNYJ,-0.0727093184936617,0.6235315968542237,-0.22326933563695986,0.04185140050185642,0.23357239676780867,-0.22477584878444531,-0.03863673377875695,0.16285204516312643,-0.2711501589361142,0.38962455229886883,0.2189729434501263,0.09838128749971245
1149,RSM00024843,61.917,124.55,199.0,TONGULAH,0.2573839513549599,0.5923757458858839,-0.06696675111441457,-0.15936981492257474,0.2585730288123737,-0.2550311146404072,0.218301681084475,0.20336300083539435,-0.0761144411259631,0.768400385594513,0.1709842674802105,0.1904751102137499
1150,RSM00024856,61.483000000000004,129.15,115.0,POKROVSKAJA,0.25670560213039734,0.2261960207872444,0.37765668800494845,0.35035866414801187,0.42292263600526,0.19794678348280564,0.18293250347076334,-0.0358747703717955,0.06448052095261601,0.3907312282869026,0.16288221187510624,0.1378171045162746
1151,RSM00024871,61.867,135.5,141.0,OHOTSKIJPEREVOZ,0.19795541872512815,0.09190150353062365,0.05097011236097858,0.08829682700532242,0.304648606107169,0.02676671542665908,-0.0031311121907934307,-0.2542615653400645,0.008910598778392814,0.060861717793011784,0.04478266512578271,0.03222595209840273
1152,RSM00024908,60.3331,102.2667,259.0,VANAVARA,0.3681989582949657,0.45967580203157243,0.3734203309557931,0.33901093777296615,0.1610955434013165,0.034080796727331025,0.04910770720445299,0.05617134552120973,0.06782178220108874,0.28198211571825854,0.1957581854798218,0.13176810082091836
1153,RSM00024918,60.067,107.96700000000001,292.0,PREOBRAZENKA,0.4405568058603558,0.5622112733049011,0.28508704199130425,0.18216865815579844,0.48680820357088733,0.09757056542580161,0.09143994153433685,0.0008360206741764654,0.2474632768089995,0.42700050491681085,0.25394192820712036,0.2609645580275139
1154,RSM00024923,60.72,114.88,241.0,LENSK,0.4992591055569176,0.46024631202659144,0.3353363938514551,0.2605828841469063,0.2922724638674355,0.26535187758770173,0.28457531398956953,-0.028467499579377144,0.04840454666511429,0.2093990323191161,0.15571637362649554,0.21461064638067304
1155,RSM00024933,60.95,119.3,247.0,KILEER,0.45566939481772756,0.3794841779589997,0.3334788098732053,0.3057060858444592,0.349448296755411,0.306547778084779,0.2639847517337434,0.06505953134309463,0.01764765609610549,0.2926325260115718,0.26989961963406667,0.2082417289266769
1156,RSM00024944,60.4,120.4167,223.0,OLEKMINSK,0.36148546256011654,0.3173859725680007,0.40112116446569107,0.4469110627968959,0.25444093684053376,0.279420269712955,0.19176446366162064,0.12372445754256348,0.1719352428684218,0.18870839691065647,0.13493411072233635,0.06206313741690502
1157,RSM00024951,60.8167,125.3167,117.0,ISIT,0.30244618826560515,0.40821683898078576,0.48808339007014284,0.456032083045755,0.4130379369542321,0.27936757073433993,0.1877865316903588,0.10838858800851582,0.12110537901258585,0.4315234931558303,0.2507433728618035,0.06852810667999355
1158,RSM00024959,62.0167,129.7167,98.0,JAKUTSK,0.40747314735721524,0.3532015340686337,0.4812777266846268,0.5321308154352292,0.36111775980884375,0.2781760036533096,0.34986903296568433,0.0780869422194843,0.30853419445334124,0.3462229077201251,0.23923631310315233,0.14502777667448494
1159,RSM00024962,60.9,131.983,146.0,AMGA,0.31772173278648663,0.30422675471212884,0.516742915014427,0.4945240166556815,0.3379695800028798,0.1967132855543611,0.21526454841139486,-0.0109479985312934,0.1614239392928804,0.3223790433289097,0.31443846617303883,0.18520558502446055
1160,RSM00024966,60.3831,134.4497,169.0,UST_MAJA,0.4851735691016534,0.33996130700029326,0.46861580659583596,0.4677817010281921,0.4248426135271519,0.3798781525809903,0.33839306776886663,0.2170560455940221,0.2507191228204022,0.3106360368511316,0.2963133320510729,0.18851107309599083
1161,RSM00024967,60.47,130.0,173.0,TEGJULTJA,0.2687617587289012,0.40925553220826294,0.4194192571529734,0.32913100968085746,0.16823376685838684,0.3020173733820647,0.1983793155203959,0.1567511004324089,0.17603083776261777,0.3225359901151169,0.2871688611406614,0.1468944653166999
1162,RSM00024982,60.72,142.78,396.0,UEGA,-0.11151689955612971,-0.11874753644192969,0.42821931392991924,0.4669053276406981,0.45445124602126175,0.13914951914529214,0.22128767781477635,0.25811383816523154,0.21183491294666737,0.25181421638792556,0.14572971506124177,0.14347689985733753
1163,RSM00024988,60.083,142.333,198.0,ARKA,-0.24656448538789644,-0.08473606260798883,0.4033568437370941,0.5060197867925785,0.356090042552476,0.28713861460819584,0.12958174737279252,0.3783778721714061,0.15110286585703744,0.3722253098949518,0.1721228202814371,0.10657194576314002
1164,RSM00025034,69.62,162.3,24.0,BUHTA_AMBARCIK,0.1186997277372897,-0.0693149379036784,0.41777028964628315,0.30234886702013714,0.2310566270909957,0.35254740307742755,0.3376558891210568,0.4053830074455599,0.5628292866301355,0.5062396733031674,0.3399292908734902,-0.08262994638854324
1165,RSM00025042,69.93,167.98,13.0,OSTROV_AION,0.09304737851221073,0.062020720260838234,0.4133048566453358,0.42455810016225703,0.2717167371067229,0.28309555015566296,0.43253804825983394,0.5591022720122696,0.7067473796296448,0.6063180036140543,0.2896239828887553,-0.11705479465132082
1166,RSM00025062,69.8797,175.77,2.0,MYS_BILLINGSA,0.1226802386615519,0.12368642651866138,0.3826607428402531,0.47198422024380854,0.3554127962492672,0.46507643474872024,0.6323097696369054,0.5781329651372621,0.7446614262197736,0.628071169829235,0.36519118229490805,-0.0944809420090795
1167,RSM00025123,68.75,161.283,28.0,CHERSKIJ,0.12632590563438267,0.02651154348709203,0.3783540621566225,0.2956170683118101,0.29479211072274364,0.3417742826748814,0.32185354909252245,0.3339010935916714,0.39537892969751304,0.46743952166091873,0.24605238180361005,-0.09963425818186881
1168,RSM00025138,68.12,164.17,98.0,OSTROVNOE,0.12668956816947918,-0.11047758003802993,0.32565903541638686,0.39165920425385353,0.4010359523205254,0.16993738034227845,0.29599002477458247,0.41512807266017887,0.5008518329286512,0.3767510254268338,0.2021228619856169,-0.2115865026061836
1169,RSM00025173,68.9,-179.3669,2.0,MYS_SHMIDTA,0.10467305772013473,0.14977524788933924,0.28694020313716423,0.38525741633074256,0.3578754845085664,0.29050156173032776,0.4342198718574708,0.5302981776797576,0.6751511975101925,0.5861443009439857,0.2673366569043391,-0.09174664234870626
1170,RSM00025206,67.45,153.72,20.0,SREDHEKOLYMSK,0.06672457066875627,0.05353471690042838,0.44033606141817117,0.3598270802702246,0.31668903792930814,0.11769773879519532,0.17620738043904988,0.2998166713285556,0.4186920265568596,0.5249144266593186,0.25229493084425514,0.047950029291346154
1171,RSM00025248,67.25,168.97,352.0,ILIRNEJ,0.13446911414519525,-0.06982257405111474,0.20796525727602685,0.4253672424864099,0.6059887557048027,0.3811811212126885,0.38912510638029646,0.47379768666772326,0.5909114243138247,0.38439800038851024,0.08241378437304445,-0.07478320322342463
1172,RSM00025282,67.83,-175.8,3.0,MYS_VANKAREM,0.05817806424710712,0.3329139403608264,0.27732500243197394,0.37987825192440344,0.42685692892525023,0.4019251490187984,0.4702291317945708,0.6217769299034215,0.7342817751567109,0.5917704754640446,0.41923444411179517,-0.004569972507772679
1173,RSM00025325,66.55,159.42,127.0,UST_OLOJ,0.05185891132389145,-0.06861795540395056,0.28285372939861886,0.30595959297531633,0.26218164721311366,-0.005981208523797939,0.23145698916816407,0.3271027695853875,0.1575704313128628,0.27942392107379666,0.18362356150916084,-0.1006496242168436
1174,RSM00025356,66.3797,173.33,78.0,ENMUVEEM,0.07251672073055657,0.09007058776409421,0.19431443244657298,0.38675727698761597,0.6239254362908784,0.3159689433544619,0.356237614616108,0.47594127319081303,0.6098368739981432,0.3748900359549845,0.18877214574940102,-0.05435289468570765
1175,RSM00025372,67.0,-178.9,139.0,AMGUEMA,0.03413597589653467,0.2660093363190916,0.13283341454177644,0.31748266625787425,0.4011008588490205,0.1097196933597633,0.35857015757719035,0.4505384801169742,0.49039487106451096,-0.06368288013390651,0.09144373406062473,0.05591483620384681
